,accuracy_mean,accuracy_std,precision_macro_mean,precision_macro_std,precision_weighted_mean,precision_weighted_std,recall_macro_mean,recall_macro_std,recall_weighted_mean,recall_weighted_std,f1_macro_mean,f1_macro_std,f1_weighted_mean,f1_weighted_std,criterion,max_depth,max_features,max_leaf_nodes,min_samples_split,n_estimators,n_jobs
245,0.7160944645416696,0.030073024037281085,0.6838512066943541,0.028173979322389683,0.7050688651041496,0.02839594090740262,0.6314377110441819,0.031931821281393956,0.7160944645416696,0.030073024037281085,0.6351586730273304,0.02675718472240265,0.6989032160188937,0.02825857878297721,gini,20.0,sqrt,100.0,2,200,-1
246,0.7176984506177053,0.031163683561726108,0.6878907907450242,0.033969809849346055,0.7077102372824698,0.03026686801017914,0.6358914257634065,0.03052504705693058,0.7176984506177053,0.031163683561726108,0.6413132320381012,0.027336733066672104,0.7019567846372577,0.02899493400747235,gini,20.0,sqrt,100.0,50,50,-1
247,0.7172377312128865,0.029579718665595806,0.6892001621918799,0.025037709992288385,0.7074249941894025,0.027742037635737724,0.6336033333051203,0.030950698923952028,0.7172377312128865,0.029579718665595806,0.6381468909169518,0.02519968479682943,0.7003003372550896,0.02770174449391427,gini,20.0,sqrt,100.0,50,100,-1
248,0.7157361272268105,0.029560773622012343,0.681983131310669,0.02795795588554418,0.704217902187598,0.02810107466735211,0.632891088705123,0.031301179085529894,0.7157361272268105,0.029560773622012343,0.6366427461548039,0.026331386280296475,0.6990782109498459,0.027851368495031992,gini,20.0,sqrt,100.0,50,200,-1
249,0.7159750187700498,0.026413493416852514,0.6820474108131472,0.022344470628777584,0.7046242560447644,0.023016184309715172,0.6356959072485461,0.025063046413496864,0.7159750187700498,0.026413493416852514,0.639841839193693,0.018888901142698596,0.7002505364673662,0.023507005005508168,gini,20.0,sqrt,100.0,100,50,-1
250,0.717800832707665,0.030453600033697747,0.6882378560968222,0.027801313285349703,0.7079991806008304,0.028353307729327256,0.6360339656281172,0.030676914922318745,0.717800832707665,0.030453600033697747,0.6417974782055373,0.026081237385978936,0.7021945806912281,0.02835494008315915,gini,20.0,sqrt,100.0,100,100,-1
251,0.7158555729984302,0.029999602384426602,0.6856045740755415,0.028509767627361817,0.7059869056559642,0.02762559474540235,0.6342287305691352,0.030979114902285852,0.7158555729984302,0.029999602384426602,0.6397394538106153,0.026334570042266137,0.7002356309738296,0.02781073784589048,gini,20.0,sqrt,100.0,100,200,-1
252,0.7250870247764658,0.02315849657551732,0.6903973086341142,0.021253322872063114,0.7225323507457633,0.021495999394318333,0.678570499720452,0.025406879239923533,0.7250870247764658,0.02315849657551732,0.6819270076995563,0.022196712731493207,0.7217358791676695,0.022206291981943144,gini,20.0,log2,,2,50,-1
253,0.7264179919459423,0.023545376647791137,0.6927937400263923,0.021583166050914843,0.7239159722108512,0.022031287047653485,0.6798919366918323,0.02614160736853774,0.7264179919459423,0.023545376647791137,0.6837000096960236,0.023201452627179923,0.7229976328890471,0.02286074171345958,gini,20.0,log2,,2,100,-1
254,0.7265203740359021,0.02396986934697523,0.6915142064225344,0.023411548267844383,0.7235633644329186,0.022879327447006263,0.6801890917161149,0.026766073539066394,0.7265203740359021,0.02396986934697523,0.6832069632279065,0.02418427251759114,0.7229579088431948,0.023325609631414678,gini,20.0,log2,,2,200,-1
255,0.7343867312811412,0.023369271159671228,0.697662391632482,0.02476500561100962,0.728537206162002,0.022937509094364098,0.6764015069451068,0.026769556524200218,0.7343867312811412,0.023369271159671228,0.6814110419638586,0.023951032808555664,0.7278431904625985,0.02262210097981111,gini,20.0,log2,,50,50,-1
256,0.7350351511842196,0.02408091179095294,0.6995594247120898,0.025915959535459308,0.7296912054764065,0.023458792045998236,0.67799512929615,0.02679233060719734,0.7350351511842196,0.02408091179095294,0.6832099888236844,0.0245658784939875,0.7287612148238289,0.023339851232771897,gini,20.0,log2,,50,100,-1
257,0.7350010238208996,0.02322614678437366,0.6993231114419717,0.024573391618772283,0.7295618569700876,0.02271264113485797,0.6781981353796436,0.02595409571528315,0.7350010238208996,0.02322614678437366,0.6831955409636954,0.023336401171532933,0.7286698231137085,0.022473255381235676,gini,20.0,log2,,50,200,-1
258,0.7312128864923895,0.025389152805333822,0.6973829610616493,0.025404203395795584,0.725516764215508,0.024023930776765377,0.6703007932822604,0.02785280930731858,0.7312128864923895,0.025389152805333822,0.6766469781511519,0.02409342843004522,0.723833362911667,0.02413326131969748,gini,20.0,log2,,100,50,-1
259,0.7316565422155484,0.02471318352231132,0.6968613304355853,0.024462446645225004,0.7258443067126619,0.02314895137093695,0.6705161638950913,0.02705792678638153,0.7316565422155484,0.02471318352231132,0.676533564332884,0.023087720807728664,0.7242488324401287,0.023305716640657472,gini,20.0,log2,,100,100,-1
260,0.7319807521670876,0.02455929766590115,0.6976675093396778,0.024784730901096574,0.7261261375852972,0.022941228760583156,0.6708963761555196,0.026286960669583546,0.7319807521670876,0.02455929766590115,0.6768120678390184,0.022499590283387255,0.724416880605335,0.02304604778961687,gini,20.0,log2,,100,200,-1
261,0.6572930175414647,0.041229555622192396,0.5408448945737071,0.02914820204403633,0.608586990519463,0.03674616811927344,0.5447664546481544,0.040387000264459016,0.6572930175414647,0.041229555622192396,0.5296934623380676,0.034178756493528195,0.6229305001183421,0.039512232924989434,gini,20.0,log2,10.0,2,50,-1
262,0.6613712374581939,0.04373158622442368,0.5479578387766193,0.02063751103794593,0.6121901024356036,0.03670781457309147,0.5529231265590843,0.039113009142284744,0.6613712374581939,0.04373158622442368,0.5390631351940438,0.031539013298555164,0.6275982198169827,0.04092636015553982,gini,20.0,log2,10.0,2,100,-1
263,0.6574636543580643,0.04015172404004049,0.5377728825187569,0.023450490375112702,0.6066223614050033,0.03558520498193155,0.5467893881136354,0.03833772445238797,0.6574636543580643,0.04015172404004049,0.5312483784839682,0.03156438032013022,0.6231548942309797,0.038028058802907425,gini,20.0,log2,10.0,2,200,-1
264,0.6579414374445429,0.04371805820385248,0.5422892758308188,0.025166596637757752,0.606720433397603,0.0378467191088245,0.5477682929754782,0.03808950882197067,0.6579414374445429,0.04371805820385248,0.534398823807109,0.03428357225672748,0.6238147244607086,0.041468433521289656,gini,20.0,log2,10.0,50,50,-1
265,0.6558426046003686,0.04464997534279806,0.5469390607436956,0.018340500898276015,0.6096527514053974,0.03548289017363814,0.5445906412737557,0.04283033271131825,0.6558426046003686,0.04464997534279806,0.5322158503844023,0.03567065463709874,0.6220728576144803,0.04206102322322873,gini,20.0,log2,10.0,50,100,-1
266,0.6565934065934066,0.041155856263876835,0.5370510175918334,0.019995645076686747,0.6055916430746455,0.035327716895005384,0.5458607700942315,0.03924463940802102,0.6565934065934066,0.041155856263876835,0.5299308956849674,0.031494969013128774,0.6218714133848484,0.03888124366793541,gini,20.0,log2,10.0,50,200,-1
267,0.6580438195345029,0.036437509491693915,0.5348608381202266,0.02055841842698033,0.6062911392914885,0.032133074614708164,0.5498696954173714,0.03379341293525032,0.6580438195345029,0.036437509491693915,0.5327075594354703,0.026089803956343607,0.6237548873342544,0.03371245599942655,gini,20.0,log2,10.0,100,50,-1
268,0.6586069210292812,0.04258280989827626,0.5384821095143343,0.029142290235669003,0.6078579846058265,0.0385915781307055,0.5476955020955374,0.0400643886740686,0.6586069210292812,0.04258280989827626,0.5325230274385652,0.034852874447876256,0.624356375365975,0.04049222480628722,gini,20.0,log2,10.0,100,100,-1
269,0.6591188314790799,0.04097931523426951,0.543370967832724,0.018308816124374835,0.6094832102191667,0.034470934708234376,0.5497336333477972,0.03711294990274765,0.6591188314790799,0.04097931523426951,0.5356870104614672,0.030097677069238316,0.6253754610559453,0.03846075917548089,gini,20.0,log2,10.0,100,200,-1
270,0.7062657839055355,0.03192667278643715,0.6846363284859169,0.04502116071015614,0.6973021501963619,0.037539563020927674,0.6075738470311991,0.02978588047295623,0.7062657839055355,0.03192667278643715,0.6005111950521107,0.021305056782668422,0.6794393166707351,0.026978759299097876,gini,20.0,log2,50.0,2,50,-1
271,0.7046276704661798,0.031420553921933214,0.6708940262640802,0.03188487372042,0.6907619053575402,0.030817659189665433,0.6079565047467673,0.028414038847651694,0.7046276704661798,0.031420553921933214,0.6036556394620429,0.019328829307233356,0.679676174599225,0.02688405641131626,gini,20.0,log2,50.0,2,100,-1
272,0.7069824585352535,0.029228846477176825,0.6783468002965536,0.03214273629911913,0.6953121703799383,0.02990567480337516,0.609540241813755,0.028894386344624535,0.7069824585352535,0.029228846477176825,0.6039963915769411,0.02013373601538841,0.6813339347953495,0.024898443390088967,gini,20.0,log2,50.0,2,200,-1
273,0.7034673401133029,0.03038602385076939,0.6627219568558828,0.024058827476249586,0.6870861138218585,0.026983540018676467,0.6046070902417837,0.02847387456081282,0.7034673401133029,0.03038602385076939,0.5997297416979207,0.019981975139989148,0.6778774963653262,0.025355943654666997,gini,20.0,log2,50.0,50,50,-1
274,0.7063511023138352,0.03227168991304757,0.6763367034153644,0.03288840358092086,0.6944486123942741,0.03222675747076416,0.6094387063404549,0.03019452958311349,0.7063511023138352,0.03227168991304757,0.6052642425433635,0.021031748688273025,0.6815930215715924,0.02751371616225706,gini,20.0,log2,50.0,50,100,-1
275,0.7067947580369941,0.029423937976188343,0.6734368600168265,0.029234388032252857,0.6932947957228577,0.0288261290809241,0.6094319327444644,0.028168143303902226,0.7067947580369941,0.029423937976188343,0.6054159510887517,0.01974907087815073,0.6819197140812808,0.02485061781178839,gini,20.0,log2,50.0,50,200,-1
276,0.7041157600163812,0.031616787351098435,0.6717684755350504,0.03263130138310539,0.6915697854843732,0.03137165408344846,0.6085594596464805,0.032726795228560104,0.7041157600163812,0.031616787351098435,0.6059423541069608,0.0248711864170224,0.6804116144552842,0.027919558831306448,gini,20.0,log2,50.0,100,50,-1
277,0.706470548085455,0.03047749335446399,0.6707632712505616,0.03026368606972728,0.6921617300023027,0.03021912394995849,0.61001312339816,0.02985126359326364,0.706470548085455,0.03047749335446399,0.6056663307515191,0.021398020530705213,0.6817654719240459,0.02657224627950248,gini,20.0,log2,50.0,100,100,-1
278,0.7085693809296294,0.030319098950468994,0.6859104645262175,0.04228942927200678,0.6997777665685256,0.03336698042692939,0.6106195138476436,0.028495198947043634,0.7085693809296294,0.030319098950468994,0.6055692053461516,0.020766576282990796,0.6832730919159595,0.025765490617295304,gini,20.0,log2,50.0,100,200,-1
279,0.7162309739949493,0.030907730670042478,0.6808358961281147,0.03102157549941325,0.7040929002414382,0.030394724760538037,0.6319335324913211,0.032035786691915424,0.7162309739949493,0.030907730670042478,0.6356375735350397,0.027071428356119705,0.6993926277272031,0.02929261212408344,gini,20.0,log2,100.0,2,50,-1
280,0.7166063749914682,0.030568098598024084,0.6848687994856923,0.027334402230072333,0.7057088617111023,0.02837007323621263,0.6328112331098614,0.032157906301734915,0.7166063749914682,0.030568098598024084,0.6368432255069485,0.02681699535472652,0.6996747967125696,0.02880554035145061,gini,20.0,log2,100.0,2,100,-1
281,0.7165039929015085,0.030110489688443834,0.6834597796728477,0.03471311585455772,0.7045023627374403,0.030314429837682153,0.6314411285977157,0.03257351148209053,0.7165039929015085,0.030110489688443834,0.6350529225277364,0.03049943755927358,0.6988067640121601,0.02886720976986385,gini,20.0,log2,100.0,2,200,-1
282,0.7146611152822333,0.030253960516076442,0.6809164782811817,0.02635525675776851,0.7029900575800796,0.0282157094089289,0.6307565338209792,0.03129600898121244,0.7146611152822333,0.030253960516076442,0.6333240387265531,0.024336298266994388,0.6971724622744173,0.02755588354336104,gini,20.0,log2,100.0,50,50,-1
283,0.7175107501194458,0.030654176286841073,0.6875237918069581,0.028274868078089654,0.7071410297285914,0.02937594930511485,0.6349674238357416,0.030910774506456035,0.7175107501194458,0.030654176286841073,0.639618575888768,0.026005449170372622,0.701209716904271,0.028937194687568838,gini,20.0,log2,100.0,50,100,-1
284,0.71587263668009,0.02906791534611306,0.6851146624339357,0.0252685898460421,0.7055026225381689,0.02701984043299673,0.6311341896261913,0.030072183166236097,0.71587263668009,0.02906791534611306,0.6354356482062471,0.02383798433018476,0.6988415602609679,0.02681776453999446,gini,20.0,log2,100.0,50,200,-1
285,0.7163333560849089,0.031214543935239675,0.6874715916516536,0.03299445383754011,0.7063955246058213,0.031366921536638795,0.6325669931626255,0.03269464248748971,0.7163333560849089,0.031214543935239675,0.636208595460199,0.02828852235820557,0.6990992507412638,0.029312467420462708,gini,20.0,log2,100.0,100,50,-1
286,0.7166575660364479,0.030035429251784377,0.6848795047197247,0.029692067341256113,0.7060196333285041,0.028050687714301074,0.6346136467229604,0.029949474332762373,0.7166575660364479,0.030035429251784377,0.6390544465593327,0.024726835896031654,0.7005243942264588,0.027381303821896803,gini,20.0,log2,100.0,100,100,-1
287,0.7157873182717903,0.02920389170767414,0.6847728879312106,0.027030694499986133,0.7052151545424721,0.027281311860864715,0.632789059129255,0.030861678810077484,0.7157873182717903,0.02920389170767414,0.6371767149376856,0.025655521753498525,0.6991809687811635,0.02739282938376496,gini,20.0,log2,100.0,100,200,-1
288,0.7249675790048461,0.020796113066839837,0.6892134662331352,0.019836078695762288,0.7230618039482493,0.019623370024522926,0.6817503646314282,0.023838318047565674,0.7249675790048461,0.020796113066839837,0.6834311086810878,0.020845424832968414,0.7222160299356697,0.020025880677056285,gini,20.0,0.8,,2,50,-1
289,0.7259402088594634,0.021425917276062686,0.6907965026488153,0.020487262386986324,0.7238262670446698,0.02029159272499608,0.682265917791573,0.024689023691480103,0.7259402088594634,0.021425917276062686,0.684387009760715,0.021713532789163888,0.7230600982967714,0.020762305502363486,gini,20.0,0.8,,2,100,-1
290,0.7268616476691011,0.02143743814306648,0.6912788322345597,0.02030258427225306,0.724450247005547,0.020486874293988846,0.6828887527596859,0.024742539047703474,0.7268616476691011,0.02143743814306648,0.684888682996639,0.021595275136111477,0.7237995315894631,0.02073641469282624,gini,20.0,0.8,,2,200,-1
291,0.7353764248174186,0.023024212259495507,0.6980338759686283,0.025282021934149745,0.7310029852480118,0.022632895865023178,0.6830453464547384,0.027225599830594378,0.7353764248174186,0.023024212259495507,0.6868724510128457,0.024702240782656336,0.7305905036783668,0.022414422866756954,gini,20.0,0.8,,50,50,-1
292,0.7342160944645417,0.02345644958564636,0.6977327431981112,0.025444163456743985,0.7299622310665934,0.02293432570708023,0.6821097658285349,0.026905143802799025,0.7342160944645417,0.02345644958564636,0.6860463577345308,0.024640213869063222,0.7293438318903076,0.0228756529695576,gini,20.0,0.8,,50,100,-1
293,0.7374923213432529,0.02216886832830128,0.70117464264627,0.025459902407336334,0.7329763817231899,0.02219760902912019,0.6848604374827638,0.02686087893307347,0.7374923213432529,0.02216886832830128,0.6890122227066611,0.02451885652752101,0.7325029223468656,0.02181651474169597,gini,20.0,0.8,,50,200,-1
294,0.732185516347007,0.02309383193169284,0.6956735169321843,0.025179639121465522,0.7271574374292922,0.022471216427218513,0.677213086800895,0.02723541525489206,0.732185516347007,0.02309383193169284,0.681274557733165,0.023996142109178498,0.7262488916381451,0.022116231530155853,gini,20.0,0.8,,100,50,-1
295,0.7324244078902464,0.022536434024790965,0.6951213196311028,0.02248896412030005,0.7272354776891676,0.02150314920833796,0.6767252957530556,0.025813840732207723,0.7324244078902464,0.022536434024790965,0.6810667899936196,0.022442326261587587,0.7266028170380463,0.02173820920406595,gini,20.0,0.8,,100,100,-1
296,0.7328851272950652,0.023078299839272627,0.696295411952077,0.023130534478479896,0.7278056812442221,0.022134342387190878,0.6773262372079769,0.027511694666866156,0.7328851272950652,0.023078299839272627,0.681800688684385,0.02377615800031755,0.7270296803036795,0.022350594301977236,gini,20.0,0.8,,100,200,-1
297,0.6540509180260733,0.04581314757734655,0.5233171501945061,0.027996064141900305,0.6054201431482591,0.04111884325423313,0.5541742900877755,0.03427711428722689,0.6540509180260733,0.04581314757734655,0.5349890338145366,0.029631256253289426,0.6254426314756105,0.04319457140796822,gini,20.0,0.8,10.0,2,50,-1
