BOROUGH,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,SALE PRICE,BUILDING TYPE
Brooklyn,1,0,1,0.00047300333467350944,0.0004052722723109718,1910,400000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004257030012061585,0.0004399337166533576,1910,510000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003951404655031975,1910,464500.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003951404655031975,1910,455000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0004266023919062861,1950,510000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0002838020008041057,0.0003199517939297146,1920,410000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00040678286781921813,0.00039993974241214324,1925,485000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003674113100292889,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003674113100292889,1925,310000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0002838020008041057,0.000277291554739086,1925,382500.0,RESIDENTIAL
Brooklyn,1,0,1,0.0002838020008041057,0.000277291554739086,1925,1000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0002838020008041057,0.000277291554739086,1925,10.0,RESIDENTIAL
Brooklyn,1,0,1,0.00048482841804034716,0.0003479475758985646,1920,540000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005224321831468912,0.00042233636798722326,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00022231156729654944,0.0002986216743344003,1920,413698.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00034661444342385745,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00039247420055378324,1920,10.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00034981396136315464,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004356360712343022,0.0003604790211608118,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003743435988977661,1920,539000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003743435988977661,1920,260000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0004052722723109718,1905,650000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00029808842134451745,1910,225000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00034981396136315464,1930,600000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005006740297519097,0.0005001913045101204,1940,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005084785847740226,0.00041433757313898037,1940,510000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005084785847740226,0.00041433757313898037,1940,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0009460066693470189,0.000603109131557512,1960,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005084785847740226,0.00024103035142705165,1945,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0006149043350755622,0.00024103035142705165,1945,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00037840266773880757,0.00032421781784877743,1945,490000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00037840266773880757,0.00032421781784877743,1945,333300.0,RESIDENTIAL
Brooklyn,1,0,1,0.00037840266773880757,0.00028155757865814884,1945,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005439538348745358,0.00034661444342385745,1925,237000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005676040016082114,0.00034661444342385745,1925,305000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00034661444342385745,1935,70000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00034661444342385745,1935,405000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00034661444342385745,1935,72000.0,RESIDENTIAL
Brooklyn,1,1,2,0.00047300333467350944,0.0006724320202422835,1933,480000.0,MIXED USE
Brooklyn,1,0,1,0.00048482841804034716,0.0004050056458160304,1910,536000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00033274986568690315,1925,480000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004689828063287846,0.0003535467322923346,1920,470000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003540799852822175,1920,380000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0004095382962300347,1920,540000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00034128191352502887,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00034128191352502887,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00041380432014909754,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0007095050020102642,0.000337015889605966,1920,480000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.000337015889605966,1920,325000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004831729063689899,0.0002423634839017588,1940,307242.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005084785847740226,0.0002423634839017588,1940,340000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005912541683418868,0.0002423634839017588,1940,360000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0006066267767187759,0.00034421480496938463,1940,460000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0006066267767187759,0.00034421480496938463,1940,348475.0,RESIDENTIAL
Brooklyn,1,0,1,0.00037840266773880757,0.000307153722172526,1940,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00048482841804034716,0.0003967402244728461,1925,1.0,RESIDENTIAL
Brooklyn,1,0,1,0.00044935316793983396,0.00032421781784877743,1930,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003967402244728461,1925,373000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00040100624839190896,1925,535000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003839421527156575,1930,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004966535014071849,0.0004521985354206633,1930,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003978067304526118,1930,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0003547525010051321,0.0004543315473801947,1910,500000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00031675227599041743,1920,360000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005321287515076982,0.0004127378141693318,1920,810000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005321287515076982,0.0004127378141693318,1920,430000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005321287515076982,0.0004127378141693318,1920,185000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003951404655031975,1925,499000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00033274986568690315,1925,425000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00033274986568690315,1925,500000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0005260540745194391,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0006307499467871248,0.0003754101048775318,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0009460066693470189,0.0004847269678035176,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003060872161927603,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00046117825130667173,0.00034981396136315464,1930,450000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0004095382962300347,1930,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00034128191352502887,1930,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00034128191352502887,1930,275000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0004180703440681604,1930,389153.0,RESIDENTIAL
Brooklyn,1,0,1,0.00046117825130667173,0.00034128191352502887,1930,260000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003754101048775318,1930,535000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00046117825130667173,0.00034128191352502887,1930,10000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00034128191352502887,1930,475000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00034128191352502887,1930,420000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00042233636798722326,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00033274986568690315,1925,400000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00037114408095846894,1925,180000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0004180703440681604,1925,460500.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00039247420055378324,1930,650000.0,RESIDENTIAL
Brooklyn,1,0,1,0.000364449069365939,0.00031408601104100317,1930,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00039614029278906416,0.00032421781784877743,1950,529000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0009460066693470189,0.0003386156485756146,1945,548000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005676040016082114,0.00034981396136315464,1920,489250.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005676040016082114,0.000307153722172526,1920,360000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00035834600920128036,1930,465000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004257030012061585,0.0005015244369848276,1940,699000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00037840266773880757,0.0004052722723109718,1940,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00037840266773880757,0.0004052722723109718,1940,460000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00037840266773880757,0.0004052722723109718,1940,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00037840266773880757,0.00045859757129925756,1940,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004824634013669796,0.000344481431464326,1930,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004178984461840456,0.00047592829347045044,1930,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0003311023342714566,0.0003359493836262003,1940,480000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005203036681408604,0.0005716472051544234,1930,1000.0,RESIDENTIAL
Brooklyn,1,1,2,0.0006385545018092378,0.00047592829347045044,1940,0.0,MIXED USE
Brooklyn,1,0,1,0.00047300333467350944,0.00044473299356230327,1930,570000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0007095050020102642,0.00043166829531017325,1925,500000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00046117825130667173,0.0003439481784744432,1930,410000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00046117825130667173,0.0003439481784744432,1930,525000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004257030012061585,0.00037327709291800037,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0006267294184424,0.0005065903403887147,1925,650000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0009460066693470189,0.0005476508206096948,1925,1.0,RESIDENTIAL
Brooklyn,1,0,1,0.0009460066693470189,0.0005476508206096948,1925,1.0,RESIDENTIAL
Brooklyn,1,0,1,0.0007095050020102642,0.0005791127470127835,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0007095050020102642,0.0005791127470127835,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0007686304188444529,0.0005511169650439334,1920,930000.0,RESIDENTIAL
Brooklyn,1,1,2,0.0008081261972896909,0.00047992769089457186,1920,825000.0,MIXED USE
Brooklyn,1,0,1,0.0009696568360806943,0.0004921925096618776,1920,1030000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0009460066693470189,0.0005103231113178948,1915,1210000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0009460066693470189,0.000667099490343455,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0007095050020102642,0.00042873540386581755,1925,890000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0007095050020102642,0.00042873540386581755,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0006858548352765887,0.00034554793744409173,1925,400000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0006345339734645129,0.0004052722723109718,1935,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00037967612879659466,1930,604000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0007189650687037343,0.0003594125151810461,1925,542000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004718208263368257,0.00035834600920128036,1940,495000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003679445630191718,1920,477300.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005392238015278008,0.0003626120331203432,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00040100624839190896,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00040100624839190896,1920,0.0,RESIDENTIAL
Brooklyn,1,1,2,0.00047300333467350944,0.0006079084084664577,1910,1178458.0,MIXED USE
Brooklyn,1,0,1,0.0003436369226403046,0.00036474504507987465,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0009460066693470189,0.0005609821453567662,1925,665000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0003405624009649268,0.0003359493836262003,1920,535000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003604790211608118,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00034768094940362316,1925,477000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003663448040495232,1930,508000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00033274986568690315,1925,475000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004935789797318071,0.0004026060073615575,1925,740000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004935789797318071,0.0004026060073615575,1925,635000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003839421527156575,1925,635000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00049263297306246,0.0003743435988977661,1925,350000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003839421527156575,1935,725000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0004266023919062861,1925,395000.0,RESIDENTIAL
Brooklyn,1,2,3,0.0003705981127166947,0.0005065903403887147,1920,0.0,MIXED USE
Brooklyn,1,0,1,0.0006917673769600076,0.00042233636798722326,1915,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00041593733210862897,1915,0.0,RESIDENTIAL
Brooklyn,1,1,2,0.00047300333467350944,0.0005012578104898862,1931,418000.0,MIXED USE
Brooklyn,1,1,2,0.00047300333467350944,0.0005012578104898862,1931,0.0,MIXED USE
Brooklyn,1,0,1,0.00047300333467350944,0.0005876447948509092,1925,820000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003359493836262003,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00033621601012114174,1935,679000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004966535014071849,0.0003359493836262003,1925,370000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004966535014071849,0.0005124561232774262,1925,860000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004966535014071849,0.0005124561232774262,1925,270000.0,RESIDENTIAL
Brooklyn,1,1,2,0.0004460421445971194,0.0005572493744275863,1931,550000.0,MIXED USE
Brooklyn,1,0,1,0.00047300333467350944,0.0003812758877662432,1935,470000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005214861764775442,0.0003807426347763604,1925,850000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003396821545553803,1925,793750.0,RESIDENTIAL
Brooklyn,1,0,1,0.0006307499467871248,0.0003754101048775318,1925,810000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003626120331203432,1925,800000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003348828776464346,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003380823955857317,1925,750000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003674113100292889,1920,885000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003292837212526646,1925,777000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003604790211608118,1925,800000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003604790211608118,1925,760000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003604790211608118,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003604790211608118,1925,712000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005439538348745358,0.0003679445630191718,1920,850000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004966535014071849,0.0003367492631110246,1925,885000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003535467322923346,1925,765000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003535467322923346,1925,720000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.000445799499542069,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00034661444342385745,1920,705000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00037327709291800037,1905,280000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00037327709291800037,1905,230000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005912541683418868,0.0003199517939297146,1920,630000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005203036681408604,0.00037327709291800037,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0007095050020102642,0.00044259998160277184,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005959842016886219,0.00029115613247604027,1925,840000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005143911264574415,0.0004079385372603861,1925,850000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005912541683418868,0.0005420516642159248,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005912541683418868,0.0005420516642159248,1925,1250000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0007095050020102642,0.0006929622603527735,1915,1250000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0007095050020102642,0.0006929622603527735,1915,995000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0007095050020102642,0.0005145891352369577,1925,900000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0006385545018092378,0.0004031392603514404,1925,975000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003828756467358918,1925,821500.0,RESIDENTIAL
Brooklyn,1,0,1,0.0006640966818816073,0.0003690110689989375,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0012889340869853133,0.0011064999540069296,1899,1700000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0009460066693470189,0.0010206462226357896,1925,1675000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004907409597237661,0.0003060872161927603,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004907409597237661,0.0003060872161927603,1925,675000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005203036681408604,0.0004031392603514404,1925,850000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0006149043350755622,0.0004330014277848804,1925,1.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005676040016082114,0.00037327709291800037,1925,802000.0,RESIDENTIAL
Brooklyn,1,1,2,0.0006622046685429132,0.0007225578012912721,1930,325000.0,MIXED USE
Brooklyn,1,0,1,0.0005912541683418868,0.00035621299724174893,1925,610000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003594125151810461,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00034661444342385745,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00034661444342385745,1925,450000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003807426347763604,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005676040016082114,0.0002986216743344003,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005676040016082114,0.0002986216743344003,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.000277291554739086,1920,380000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.000277291554739086,1920,425000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005420618215358418,0.00041380432014909754,1930,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005084785847740226,0.0002351645685383402,1945,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005084785847740226,0.0002239662557508002,1945,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005084785847740226,0.0002500956522550602,1945,106500.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005084785847740226,0.0002239662557508002,1940,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005084785847740226,0.0002239662557508002,1940,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005084785847740226,0.0002239662557508002,1940,256500.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003359493836262003,1930,610000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003359493836262003,1930,234000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003540799852822175,1920,450000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0006307499467871248,0.000539652025761452,1910,350000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0005705806991746577,1910,570000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003674113100292889,1910,470000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00034928070837327176,1910,499000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0009460066693470189,0.00042046998252263327,1910,315000.0,RESIDENTIAL
Brooklyn,1,0,1,0.000576591064967008,0.00034554793744409173,1940,445000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00040687203128062036,1930,565000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00040687203128062036,1930,345774.0,RESIDENTIAL
Brooklyn,1,0,1,0.00046117825130667173,0.00039300745354366607,1925,675000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0004095382962300347,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0007095050020102642,0.00034661444342385745,1935,480000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00021116818399361163,1925,313000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00046117825130667173,0.0004985915455404719,1920,635756.0,RESIDENTIAL
Brooklyn,1,0,1,0.0007882600572334035,0.00025969420607295166,1920,415000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00037840266773880757,0.00042233636798722326,1940,352750.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00037967612879659466,1920,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00037967612879659466,1920,460000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00037967612879659466,1920,455000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003423484195047946,1925,453500.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003423484195047946,1925,515000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005754085566303242,0.00037327709291800037,1940,453000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00031888528794994886,1925,440000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00031888528794994886,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003754101048775318,1910,53000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003754101048775318,1910,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005676040016082114,0.0003828756467358918,1925,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00046117825130667173,0.000277291554739086,1920,296000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0004180703440681604,1901,730000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0009460066693470189,0.000277291554739086,1910,485000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0006917673769600076,0.0003434149254845603,1925,400000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00037221058693823466,1915,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003535467322923346,1925,550000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003535467322923346,1925,179000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005912541683418868,0.00047992769089457186,1930,509000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005888891516685193,0.0004967251600758819,1950,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005498663765579547,0.0004415334756230061,1935,625000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0007095050020102642,0.0004319349218051147,1930,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.0006231818934323487,0.00043726745170394326,1930,550000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.00031195299908147174,1925,515000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004257030012061585,0.00041593733210862897,1901,265000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0006021332450393775,0.000307153722172526,1930,320000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0003311023342714566,0.0004449996200572447,1935,380000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00047300333467350944,0.0003396821545553803,1940,440000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00046117825130667173,0.00032528432382854315,1930,420000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0005912541683418868,0.0004266023919062861,1930,16000.0,RESIDENTIAL
Brooklyn,1,0,1,0.00037840266773880757,0.00038714167065495467,1940,0.0,RESIDENTIAL
Brooklyn,1,0,1,0.00038313270108554265,0.0004991247985303548,1940,494000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0004044178511458506,0.0005039240754393005,1940,505000.0,RESIDENTIAL
Brooklyn,1,0,1,0.0007882600572334035,0.0003172855289803003,1925,312000.0,RESIDENTIAL
Brooklyn,2,0,2,0.0005203036681408604,0.0009257271904366408,2004,740000.0,RESIDENTIAL
Brooklyn,2,0,2,0.0005203036681408604,0.0009257271904366408,2004,0.0,RESIDENTIAL
Brooklyn,2,0,2,0.0007095050020102642,0.0006223062391932948,1920,595000.0,RESIDENTIAL
Brooklyn,2,0,2,0.00047300333467350944,0.0006063086494968092,1920,615000.0,RESIDENTIAL
Brooklyn,2,0,2,0.00047300333467350944,0.0004052722723109718,1910,520000.0,RESIDENTIAL
Brooklyn,2,0,2,0.00047300333467350944,0.00041593733210862897,1910,465000.0,RESIDENTIAL
Brooklyn,2,0,2,0.0005203036681408604,0.00046846275161209044,1945,0.0,RESIDENTIAL
Brooklyn,2,0,2,0.00047300333467350944,0.0004399337166533576,1920,510000.0,RESIDENTIAL
